Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
ar-menu-icons,"AR Menu Icons",1.0.6,1.0.4,https://downloads.wordpress.org/plugin/ar-menu-icons.1.0.6.zip,"2025-08-01 05:29:00",https://wordpress.org/plugins/ar-menu-icons/,6.0,,0
biblio-dispatch,"Print Management with Biblio Dispatch",1.2.8,1.2.7,https://downloads.wordpress.org/plugin/biblio-dispatch.1.2.8.zip,"2025-08-01 06:43:00",https://wordpress.org/plugins/biblio-dispatch/,6.3,7.4,0
breezy,Breezy,1.3.6,1.3.5,https://downloads.wordpress.org/plugin/breezy.1.3.6.zip,"2025-08-01 05:59:00",https://wordpress.org/plugins/breezy/,6.6.1,,0
cf-image-resizing,"Cloudflare Image Resizing – Optimize & Accelerate Your Images",1.5.6,1.5.5,https://downloads.wordpress.org/plugin/cf-image-resizing.1.5.6.zip,"2025-08-01 05:40:00",https://wordpress.org/plugins/cf-image-resizing/,5.0,7.0,300
checkout-field-editor-and-manager-for-woocommerce,"Checkout Field Editor for WooCommerce – Checkout Manager",2.3.3,2.3.2,https://downloads.wordpress.org/plugin/checkout-field-editor-and-manager-for-woocommerce.2.3.3.zip,"2025-08-01 05:42:00",https://wordpress.org/plugins/checkout-field-editor-and-manager-for-woocommerce/,4.0,,20000
coupolic,"Coupolic – Ultimate Bulk Coupon Generator for WooCommerce",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/coupolic.1.0.2.zip,"2025-08-01 06:39:00",https://wordpress.org/plugins/coupolic/,6.0,7.4,0
custom-checkout-layouts-for-woocommerce,"One page checkout and layouts for woocommerce",4.1.0,4.0.0,https://downloads.wordpress.org/plugin/custom-checkout-layouts-for-woocommerce.zip,"2025-08-01 05:19:00",https://wordpress.org/plugins/custom-checkout-layouts-for-woocommerce/,4.5,5.6,4000
divinationkit-for-divi,"DiviNationKit for Divi",1.0.8,1.0.7,https://downloads.wordpress.org/plugin/divinationkit-for-divi.1.0.8.zip,"2025-08-01 05:08:00",https://wordpress.org/plugins/divinationkit-for-divi/,5.0,7.0,100
erp,"WP ERP | Complete HR solution with recruitment & job listings | WooCommerce CRM & Accounting",1.16.2,1.16.1,https://downloads.wordpress.org/plugin/erp.1.16.2.zip,"2025-08-01 05:46:00",https://wordpress.org/plugins/erp/,5.6,7.2,7000
firebox,"Popup Builder – On Page Load Popup, Exit Popup, Login Popup, On Click, Sticky Bar, Anti-AdBlock – FireBox",3.0.1-free,3.0.0-free,https://downloads.wordpress.org/plugin/firebox.3.0.1.zip,"2025-08-01 05:42:00",https://wordpress.org/plugins/firebox/,5.5,7.0,8000
flex-import,"Flex Import",2.3,2.2,https://downloads.wordpress.org/plugin/flex-import.2.3.zip,"2025-08-01 06:21:00",https://wordpress.org/plugins/flex-import/,5.2,7.2,100
fluentc-translation,"FluentC – AI-Powered Translation for WP",2.7.4,2.7.3,https://downloads.wordpress.org/plugin/fluentc-translation.2.7.4.zip,"2025-08-01 04:26:00",https://wordpress.org/plugins/fluentc-translation/,4.6,7.3,20
publishpress-statuses,"PublishPress Statuses – Custom Post Status and Workflow",1.1.5,1.1.3,https://downloads.wordpress.org/plugin/publishpress-statuses.1.1.5.zip,"2025-08-01 04:37:00",https://wordpress.org/plugins/publishpress-statuses/,5.5,7.2.5,1000
quicker,"Get More Conversions from Your Existing Customers Using Quicker",1.0.32,1.0.31,https://downloads.wordpress.org/plugin/quicker.1.0.32.zip,"2025-08-01 05:30:00",https://wordpress.org/plugins/quicker/,,7.4,10
remove-add-to-cart-button-for-woocommerce,"Remove Add to Cart Button for WooCommerce",2.1.6,2.1.3,https://downloads.wordpress.org/plugin/remove-add-to-cart-button-for-woocommerce.2.1.6.zip,"2025-08-01 04:28:00",https://wordpress.org/plugins/remove-add-to-cart-button-for-woocommerce/,4.4,,600
top-table-of-contents,"TOP Table Of Contents",1.3.30,1.3.27,https://downloads.wordpress.org/plugin/top-table-of-contents.1.3.30.zip,"2025-08-01 05:33:00",https://wordpress.org/plugins/top-table-of-contents/,5.0,7.0,7000
vk-dynamic-if-block,"VK Dynamic If Block",0.9.4,0.9.3,https://downloads.wordpress.org/plugin/vk-dynamic-if-block.0.9.4.zip,"2025-08-01 05:11:00",https://wordpress.org/plugins/vk-dynamic-if-block/,6.4,7.4,1000
woocommerce-sendinblue-newsletter-subscription,"Brevo for WooCommerce",4.0.44,4.0.43,https://downloads.wordpress.org/plugin/woocommerce-sendinblue-newsletter-subscription.zip,"2025-08-01 05:42:00",https://wordpress.org/plugins/woocommerce-sendinblue-newsletter-subscription/,4.3,5.6,20000
wp-event-solution,"Events Calendar, Event Booking, Registrations and Event Tickets – Eventin",4.0.36,4.0.35,https://downloads.wordpress.org/plugin/wp-event-solution.4.0.36.zip,"2025-08-01 05:06:00",https://wordpress.org/plugins/wp-event-solution/,6.2,7.4,10000
wp-whatsapp-chat,"Social Chat – Click To Chat App Button",7.8.1,7.8.0,https://downloads.wordpress.org/plugin/wp-whatsapp-chat.7.8.1.zip,"2025-08-01 05:53:00",https://wordpress.org/plugins/wp-whatsapp-chat/,4.7,5.6,200000
upsellsmart-product-recommendations,"UpSellSmart – Product Recommendations",1.0.0,,https://downloads.wordpress.org/plugin/upsellsmart-product-recommendations.1.0.0.zip,"2025-08-01 04:39:00",https://wordpress.org/plugins/upsellsmart-product-recommendations/,5.0,7.3,0
themegrill-demo-importer,"ThemeGrill Demo Importer",1.9.14,1.9.13,https://downloads.wordpress.org/plugin/themegrill-demo-importer.1.9.14.zip,"2025-08-01 07:08:00",https://wordpress.org/plugins/themegrill-demo-importer/,4.7,7.4,90000
usedeli,"Deli – AI Enabled Property Search",1.0.3,1.0.2,https://downloads.wordpress.org/plugin/usedeli.1.0.3.zip,"2025-08-01 07:32:00",https://wordpress.org/plugins/usedeli/,6.4,8.0,0
wc-min-max-quantities,"WC Min Max Quantities – Set Minimum/Maximum Quantity & Price Limits with Step Control for WooCommerce",2.1.7,2.1.6,https://downloads.wordpress.org/plugin/wc-min-max-quantities.2.1.7.zip,"2025-08-01 07:16:00",https://wordpress.org/plugins/wc-min-max-quantities/,5.2,7.4,9000
paynowdirect,"Pay Now Direct SNAP – EBT and Credit for WooCommerce",1.8.3,,https://downloads.wordpress.org/plugin/paynowdirect.1.8.3.zip,"2025-08-01 07:31:00",https://wordpress.org/plugins/paynowdirect/,6.5,7.4,0
shieldclimb-fix-pending-and-past-due-tasks,"ShieldClimb – Fix Pending and Past-due Tasks for WooCommerce",1.0.2,,https://downloads.wordpress.org/plugin/shieldclimb-fix-pending-and-past-due-tasks.1.0.2.zip,"2025-08-01 07:30:00",https://wordpress.org/plugins/shieldclimb-fix-pending-and-past-due-tasks/,5.8,7.2,0
simple-page-cache,"Simple Page Cache",1.0,,https://downloads.wordpress.org/plugin/simple-page-cache.zip,"2025-08-01 07:31:00",https://wordpress.org/plugins/simple-page-cache/,5.0,7.4,0
airwallex-online-payments-gateway,"Airwallex Online Payments Gateway",1.23.2,1.23.1,https://downloads.wordpress.org/plugin/airwallex-online-payments-gateway.1.23.2.zip,"2025-08-01 07:41:00",https://wordpress.org/plugins/airwallex-online-payments-gateway/,4.5,7.3,3000
campus-directory,"Campus Directory – Faculty, Staff & Student Directory Plugin for WordPress",1.9.2,1.8.0,https://downloads.wordpress.org/plugin/campus-directory.1.9.2.zip,"2025-08-01 08:01:00",https://wordpress.org/plugins/campus-directory/,4.5,,80
cartasi-x-pay,"Nexi XPay",7.6.2,7.5.0,https://downloads.wordpress.org/plugin/cartasi-x-pay.7.6.2.zip,"2025-08-01 08:14:00",https://wordpress.org/plugins/cartasi-x-pay/,4.6,,6000
cointopay-gateway-for-easy-digital-downloads,"Cointopay Gateway for Easy Digital Downloads",1.8,1.7,https://downloads.wordpress.org/plugin/cointopay-gateway-for-easy-digital-downloads.zip,"2025-08-01 07:49:00",https://wordpress.org/plugins/cointopay-gateway-for-easy-digital-downloads/,4.4.2,,0
getlaw-wp-api-client,"getLaw WP API Client",1.1.1,1.1.0,https://downloads.wordpress.org/plugin/getlaw-wp-api-client.1.1.1.zip,"2025-08-01 08:18:00",https://wordpress.org/plugins/getlaw-wp-api-client/,4.6,7.1,400
miguel,"Miguel for WooCommerce",1.4.3,1.3.0,https://downloads.wordpress.org/plugin/miguel.1.4.3.zip,"2025-08-01 08:06:00",https://wordpress.org/plugins/miguel/,4.9,7.2,10
motopress-appointment-lite,"MotoPress Appointment Booking",2.4.1,2.4.0,https://downloads.wordpress.org/plugin/motopress-appointment-lite.2.4.1.zip,"2025-08-01 08:34:00",https://wordpress.org/plugins/motopress-appointment-lite/,5.3,7.4,2000
mvx-cointopay-gateway,"MultiVendorX Cointopay Gateway",1.3.1,1.3.0,https://downloads.wordpress.org/plugin/mvx-cointopay-gateway.zip,"2025-08-01 07:46:00",https://wordpress.org/plugins/mvx-cointopay-gateway/,4.2,,0
nexi-xpay-build,"Nexi XPay Build",7.6.2,7.5.0,https://downloads.wordpress.org/plugin/nexi-xpay-build.7.6.2.zip,"2025-08-01 08:20:00",https://wordpress.org/plugins/nexi-xpay-build/,4.6,,100
nitropack,"NitroPack – Caching & Speed Optimization for Core Web Vitals, Defer CSS & JS, Lazy load Images and CDN",1.18.4,1.18.3,https://downloads.wordpress.org/plugin/nitropack.1.18.4.zip,"2025-08-01 08:32:00",https://wordpress.org/plugins/nitropack/,4.7,7.4,100000
notification-for-telegram,"Notification for Telegram",3.4.5,3.4.4,https://downloads.wordpress.org/plugin/notification-for-telegram.3.4.5.zip,"2025-08-01 08:07:00",https://wordpress.org/plugins/notification-for-telegram/,4.0,7.4,4000
oktagon-x-connect-for-woocommerce,"Oktagon X-Connect for WooCommerce",1.0.18,1.0.17,https://downloads.wordpress.org/plugin/oktagon-x-connect-for-woocommerce.1.0.18.zip,"2025-08-01 08:32:00",https://wordpress.org/plugins/oktagon-x-connect-for-woocommerce/,3.0.0,7.4,10
simple-page-cache,"Simple Page Cache",1.0.0,1.0,https://downloads.wordpress.org/plugin/simple-page-cache.1.0.1.zip,"2025-08-01 07:45:00",https://wordpress.org/plugins/simple-page-cache/,5.0,7.4,0
sugar-calendar-lite,"Sugar Calendar – Events Calendar, Event Tickets, and Events Management Platform",3.8.1,3.8.0,https://downloads.wordpress.org/plugin/sugar-calendar-lite.3.8.1.zip,"2025-08-01 08:12:00",https://wordpress.org/plugins/sugar-calendar-lite/,5.9,7.4,2000
wcmp-cointopay-gateway,"WCMP Cointopay Gateway",1.2.7,1.2.6,https://downloads.wordpress.org/plugin/wcmp-cointopay-gateway.zip,"2025-08-01 07:44:00",https://wordpress.org/plugins/wcmp-cointopay-gateway/,4.2,,0
wp-2fa,"WP 2FA – Two-factor authentication for WordPress",2.9.1,2.9.0,https://downloads.wordpress.org/plugin/wp-2fa.2.9.1.zip,"2025-08-01 08:42:00",https://wordpress.org/plugins/wp-2fa/,5.5,7.4,70000
wp-easy-contact,"Simple Contact Form Plugin for WordPress – WP Easy Contact",4.0.2,4.0.0,https://downloads.wordpress.org/plugin/wp-easy-contact.4.0.2.zip,"2025-08-01 08:30:00",https://wordpress.org/plugins/wp-easy-contact/,4.5,,50
cancelled-order-email-notification-for-woocommerce,"Cancelled Order Email Notification for WooCommerce",1.5,,https://downloads.wordpress.org/plugin/cancelled-order-email-notification-for-woocommerce.1.5.zip,"2025-08-01 08:04:00",https://wordpress.org/plugins/cancelled-order-email-notification-for-woocommerce/,5.0,7.2,0
chatbot,"AI ChatBot for WordPress – WPBot",6.9.3,6.9.2,https://downloads.wordpress.org/plugin/chatbot.6.9.3.zip,"2025-08-01 08:43:00",https://wordpress.org/plugins/chatbot/,4.6,5.6,7000
floatyheader-sticky-header,"FloatyHeader – Sticky Header",1.2.0,1.0.1,https://downloads.wordpress.org/plugin/floatyheader-sticky-header.1.2.0.zip,"2025-08-01 09:16:00",https://wordpress.org/plugins/floatyheader-sticky-header/,5.5,7.4,0
lws-tools,"LWS Tools",2.6.1.5,2.6.1,https://downloads.wordpress.org/plugin/lws-tools.2.6.1.5.zip,"2025-08-01 08:49:00",https://wordpress.org/plugins/lws-tools/,5.0,7.3,10000
pulseshare,"Share Interactive Content from Spotify – By PulseShare",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/pulseshare.1.0.2.zip,"2025-08-01 09:17:00",https://wordpress.org/plugins/pulseshare/,6.6,8.0,70
shrinking-logo-sticky-header,"Dynamic Header & Navigation for Block Themes",1.3.2,1.3.1,https://downloads.wordpress.org/plugin/shrinking-logo-sticky-header.1.3.2.zip,"2025-08-01 08:50:00",https://wordpress.org/plugins/shrinking-logo-sticky-header/,,7.4,20
social-semantic-recommendation-sosere,"Social Semantic Recommendation (SOSERE)",3.1.9,3.1.5,https://downloads.wordpress.org/plugin/social-semantic-recommendation-sosere.3.1.9.zip,"2025-08-01 09:38:00",https://wordpress.org/plugins/social-semantic-recommendation-sosere/,5.0,,10
blog2social,"Blog2Social: Social Media Auto Post & Scheduler",8.5.1,8.5.0,https://downloads.wordpress.org/plugin/blog2social.8.5.1.zip,"2025-08-01 10:37:00",https://wordpress.org/plugins/blog2social/,6.2,7.4,50000
cancelled-order-email-notification-for-woocommerce,"Cancelled Order Email Notification for WooCommerce",1.6,1.5,https://downloads.wordpress.org/plugin/cancelled-order-email-notification-for-woocommerce.1.6.zip,"2025-08-01 10:13:00",https://wordpress.org/plugins/cancelled-order-email-notification-for-woocommerce/,5.0,7.2,0
codeflavors-vimeo-video-post-lite,"Vimeotheque: Vimeo WordPress Plugin",2.3.5.1,2.3.4.2,https://downloads.wordpress.org/plugin/codeflavors-vimeo-video-post-lite.2.3.5.1.zip,"2025-08-01 10:17:00",https://wordpress.org/plugins/codeflavors-vimeo-video-post-lite/,5.2,7.4,2000
creavi-booking-service,"Creavi Booking Calendar",1.0.10,1.0.9,https://downloads.wordpress.org/plugin/creavi-booking-service.zip,"2025-08-01 10:12:00",https://wordpress.org/plugins/creavi-booking-service/,6.0,7.4,0
gdpr-cookie-compliance,"GDPR Cookie Compliance – Cookie Banner, Cookie Consent, Cookie Notice for CCPA, EU Cookie Law",5.0.1,5.0.0,https://downloads.wordpress.org/plugin/gdpr-cookie-compliance.5.0.1.zip,"2025-08-01 10:14:00",https://wordpress.org/plugins/gdpr-cookie-compliance/,4.5,6.4,300000
heat-chatfuel-integration,"HEAT Chatfuel Integration",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/heat-chatfuel-integration.1.0.1.zip,"2025-08-01 10:17:00",https://wordpress.org/plugins/heat-chatfuel-integration/,4.7.0,,30
recently-purchased-products-for-woo,"Recently Purchased Products For Woo",1.1.7,1.1.3,https://downloads.wordpress.org/plugin/recently-purchased-products-for-woo.1.1.7.zip,"2025-08-01 10:12:00",https://wordpress.org/plugins/recently-purchased-products-for-woo/,5.8,7.4,70
shiptastic-for-woocommerce,"Shiptastic for WooCommerce",4.5.5,4.5.4,https://downloads.wordpress.org/plugin/shiptastic-for-woocommerce.4.5.5.zip,"2025-08-01 09:35:00",https://wordpress.org/plugins/shiptastic-for-woocommerce/,5.4,5.6,2000
shiptastic-integration-for-dhl,"Shiptastic Integration for DHL",4.1.2,4.1.1,https://downloads.wordpress.org/plugin/shiptastic-integration-for-dhl.4.1.2.zip,"2025-08-01 09:40:00",https://wordpress.org/plugins/shiptastic-integration-for-dhl/,5.4,7.0,1000
uichemy,"UiChemy – Figma to WordPress (Elementor, Gutenberg, Bricks)",3.1.3,3.1.2,https://downloads.wordpress.org/plugin/uichemy.3.1.3.zip,"2025-08-01 10:29:00",https://wordpress.org/plugins/uichemy/,5.7.0,7.1,6000
wc-thank-you-page,"ThankRedirect – Custom Thank You Page for WooCommerce",2.0.0,1.0.4,https://downloads.wordpress.org/plugin/wc-thank-you-page.2.0.0.zip,"2025-08-01 10:05:00",https://wordpress.org/plugins/wc-thank-you-page/,6.2,7.4,70
wp-full-stripe-free,"Stripe Payment Forms by WP Full Pay – Accept Credit Card Payments, Donations & Subscriptions",8.2.6,8.2.5,https://downloads.wordpress.org/plugin/wp-full-stripe-free.8.2.6.zip,"2025-08-01 10:23:00",https://wordpress.org/plugins/wp-full-stripe-free/,5.3,7.4,8000
wt-smart-coupons-for-woocommerce,"Smart Coupons For WooCommerce Coupons",2.2.1,2.2.0,https://downloads.wordpress.org/plugin/wt-smart-coupons-for-woocommerce.2.2.1.zip,"2025-08-01 10:38:00",https://wordpress.org/plugins/wt-smart-coupons-for-woocommerce/,3.3,5.6,30000
seel-worry-free-purchase,"Seel Worry-Free Purchase",1.0.0,,https://downloads.wordpress.org/plugin/seel-worry-free-purchase.zip,"2025-08-01 10:31:00",https://wordpress.org/plugins/seel-worry-free-purchase/,2.9,,0
test-email-redirector,"Test Email Redirector",1.3.3,,https://downloads.wordpress.org/plugin/test-email-redirector.zip,"2025-08-01 09:59:00",https://wordpress.org/plugins/test-email-redirector/,5.0,7.2,20
acf-galerie-4,"ACF Galerie 4",1.4.2,1.4.1,https://downloads.wordpress.org/plugin/acf-galerie-4.1.4.2.zip,"2025-08-01 10:50:00",https://wordpress.org/plugins/acf-galerie-4/,6.0,7.4,1000
cancelled-order-email-notification-for-woocommerce,"Cancelled Order Email Notification for WooCommerce",1.7,1.6,https://downloads.wordpress.org/plugin/cancelled-order-email-notification-for-woocommerce.1.7.zip,"2025-08-01 10:52:00",https://wordpress.org/plugins/cancelled-order-email-notification-for-woocommerce/,5.0,7.2,0
cloudaware-security-audit,"CloudAware Security Audit",1.0.10,1.0.9,https://downloads.wordpress.org/plugin/cloudaware-security-audit.1.0.10.zip,"2025-08-01 11:13:00",https://wordpress.org/plugins/cloudaware-security-audit/,6.0,,0
commercebird,CommerceBird,2.4.0,2.3.14,https://downloads.wordpress.org/plugin/commercebird.2.4.0.zip,"2025-08-01 10:55:00",https://wordpress.org/plugins/commercebird/,6.5,8.2,30
custom-permalinks,"Custom Permalinks",3.1.0,3.0.1,https://downloads.wordpress.org/plugin/custom-permalinks.3.1.0.zip,"2025-08-01 10:44:00",https://wordpress.org/plugins/custom-permalinks/,2.6,7.0,100000
direct-payments-for-woocommerce,"Direct Payments for WooCommerce – Bank Transfer, Mobile Money, Crypto and Peer-to-Peer (P2P) Payments",2.1.4,2.1.3,https://downloads.wordpress.org/plugin/direct-payments-for-woocommerce.2.1.4.zip,"2025-08-01 11:22:00",https://wordpress.org/plugins/direct-payments-for-woocommerce/,5.0,7.0,500
social-photo-feed-widget,"Widgets for Social Photo Feed",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/social-photo-feed-widget.1.7.2.zip,"2025-08-01 10:46:00",https://wordpress.org/plugins/social-photo-feed-widget/,6.2,7.0,5000
suremails,"SureMail – SMTP and Email Logs Plugin with Amazon SES, Postmark, and Other Providers",1.8.1,1.8.0,https://downloads.wordpress.org/plugin/suremails.1.8.1.zip,"2025-08-01 10:40:00",https://wordpress.org/plugins/suremails/,5.4,7.4,100000
uichemy,"UiChemy – Figma to WordPress (Elementor, Gutenberg, Bricks)",4.0.0,3.1.3,https://downloads.wordpress.org/plugin/uichemy.4.0.0.zip,"2025-08-01 10:57:00",https://wordpress.org/plugins/uichemy/,5.7.0,7.1,6000
widgets-for-google-feed,"Widgets for Google Feed",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/widgets-for-google-feed.1.7.2.zip,"2025-08-01 10:46:00",https://wordpress.org/plugins/widgets-for-google-feed/,6.2,7.0,0
widgets-for-pinterest-feed,"Widgets for Pinterest Feed",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/widgets-for-pinterest-feed.1.7.2.zip,"2025-08-01 10:51:00",https://wordpress.org/plugins/widgets-for-pinterest-feed/,6.2,7.0,0
widgets-for-social-post-feed,"Widgets for Social Post Feed",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/widgets-for-social-post-feed.1.7.2.zip,"2025-08-01 10:52:00",https://wordpress.org/plugins/widgets-for-social-post-feed/,6.2,7.0,100
widgets-for-tiktok-video-feed,"Widgets for Tiktok Feed",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/widgets-for-tiktok-video-feed.1.7.2.zip,"2025-08-01 10:50:00",https://wordpress.org/plugins/widgets-for-tiktok-video-feed/,6.2,7.0,30
widgets-for-twitter-feed,"Widgets for Twitter Feed",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/widgets-for-twitter-feed.1.7.2.zip,"2025-08-01 10:50:00",https://wordpress.org/plugins/widgets-for-twitter-feed/,6.2,7.0,0
widgets-for-youtube-video-feed,"Widgets for Youtube Video Feed",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/widgets-for-youtube-video-feed.1.7.2.zip,"2025-08-01 10:52:00",https://wordpress.org/plugins/widgets-for-youtube-video-feed/,6.2,7.0,20
zeno-report-post,"Zeno Report Post",3.1.0,3.0.1,https://downloads.wordpress.org/plugin/zeno-report-post.3.1.0.zip,"2025-08-01 10:42:00",https://wordpress.org/plugins/zeno-report-post/,6.0,7.4,0
current-page-template-viewer,"Current Page Template Viewer",1.0.1,,https://downloads.wordpress.org/plugin/current-page-template-viewer.zip,"2025-08-01 11:20:00",https://wordpress.org/plugins/current-page-template-viewer/,5.0,7.4,0
widgets-for-vimeo-feed,"Widgets for Vimeo Feed",1.7.2,,https://downloads.wordpress.org/plugin/widgets-for-vimeo-feed.1.7.2.zip,"2025-08-01 10:49:00",https://wordpress.org/plugins/widgets-for-vimeo-feed/,6.2,7.0,0
activityhub,"Field Day",3.4.5,3.4.4,https://downloads.wordpress.org/plugin/activityhub.zip,"2025-08-01 12:13:00",https://wordpress.org/plugins/activityhub/,5.0,,0
add-to-cart-direct-checkout-for-woocommerce,"Add to Cart Redirect for WooCommerce",2.1.73.67,2.1.73.66,https://downloads.wordpress.org/plugin/add-to-cart-direct-checkout-for-woocommerce.2.1.73.67.zip,"2025-08-01 12:01:00",https://wordpress.org/plugins/add-to-cart-direct-checkout-for-woocommerce/,3.0.1,,10000
auto-assign-order-tags-for-woocommerce,"Order management WooCommerce plugin by Order Tags or Order Label",1.0.27,1.0.26,https://downloads.wordpress.org/plugin/auto-assign-order-tags-for-woocommerce.1.0.27.zip,"2025-08-01 11:55:00",https://wordpress.org/plugins/auto-assign-order-tags-for-woocommerce/,5.0,7.0,10
cloudaware-security-audit,"CloudAware Security Audit",1.0.12,1.0.10,https://downloads.wordpress.org/plugin/cloudaware-security-audit.1.0.12.zip,"2025-08-01 11:56:00",https://wordpress.org/plugins/cloudaware-security-audit/,6.0,,0
cost-calculator-builder,"Cost Calculator Builder",3.5.24,3.5.23,https://downloads.wordpress.org/plugin/cost-calculator-builder.3.5.24.zip,"2025-08-01 12:09:00",https://wordpress.org/plugins/cost-calculator-builder/,6.2,8.0.3,30000
currency-switcher,"WPCS – WordPress Currency Switcher Professional",1.3.0,1.2.0.4,https://downloads.wordpress.org/plugin/currency-switcher.zip,"2025-08-01 11:56:00",https://wordpress.org/plugins/currency-switcher/,3.6.0,5.6,1000
custom-registration-form-builder-with-submission-manager,"RegistrationMagic – Custom Registration Forms, User Registration, Payment, and User Login",6.0.5.7,6.0.5.6,https://downloads.wordpress.org/plugin/custom-registration-form-builder-with-submission-manager.6.0.5.7.zip,"2025-08-01 12:45:00",https://wordpress.org/plugins/custom-registration-form-builder-with-submission-manager/,5.2.0,7.2,10000
feedoptimise,Feedoptimise,1.3.5,1.3.2,https://downloads.wordpress.org/plugin/feedoptimise.1.3.5.zip,"2025-08-01 12:21:00",https://wordpress.org/plugins/feedoptimise/,3.1,,100
ninja-tables,"Ninja Tables – Easy Data Table Builder",5.2.2,5.0.20,https://downloads.wordpress.org/plugin/ninja-tables.5.2.2.zip,"2025-08-01 12:35:00",https://wordpress.org/plugins/ninja-tables/,6.0,7.4,80000
profilegrid-user-profiles-groups-and-communities,"ProfileGrid – User Profiles, Groups and Communities",5.9.5.7,5.9.5.6,https://downloads.wordpress.org/plugin/profilegrid-user-profiles-groups-and-communities.zip,"2025-08-01 12:48:00",https://wordpress.org/plugins/profilegrid-user-profiles-groups-and-communities/,3.5,7.4,7000
